artigoEmPeriodico	 	2018	1434-4610	http://dx.doi.org/10.1016/j.protis.2017.11.004	Evidence of Subpopulations with Distinct Biological Features Within a Leishmania (Viannia) braziliensis Strain	PROTIST	CYSNE-FINKELSTEIN, LÉA ; SILVA-ALMEIDA, MARIANA ; PEREIRA, BERNARDO ACÁCIO SANTINI ; DOS SANTOS CHARRET, KAREN ; BERTHO, ÁLVARO LUIZ ; Bastos, Leonardo Soares ; DE OLIVEIRA PINTO, LUZIA ; DE OLIVEIRA, FRANCISCO ODÊNCIO RODRIGUES ; DA SOUZA PEREIRA, MIRIAN CLÁUDIA ; ALVES, CARLOS ROBERTO		
artigoEmPeriodico	 	2018	1932-6203	http://dx.doi.org/10.1371/journal.pone.0202832	Spatiotemporal diffusion of influenza A (H1N1): Starting point and risk factors	PLoS One	DA COSTA, ANA CAROLINA CARIOCA ; CODEÇO, CLÁUDIA TORRES ; KRAINSKI, ELIAS TEIXEIRA ; GOMES, MARCELO FERREIRA DA COSTA ; NOBRE, ALINE ARAÚJO		
artigoEmPeriodico	 	2018	1472-9792	http://dx.doi.org/10.1016/j.tube.2018.08.010	Integrated analysis of ethionamide resistance loci in Mycobacterium tuberculosis clinical isolates	TUBERCULOSIS	DA SILVA, DUANNE ALVES ; FERREIRA, NICOLE VICTOR ; REGO, AMANDA MENDES ; PINTO BARBOSA, PAMELA CHRYSTINA ; MACHADO, RODRIGO FERNANDES ; PIMENTEL, ALESSANDRA ; MOTTA DOS REIS, LUSIANO ; CARDOSO DE PINA, LUCINDO ; REDNER, PAULO ; DE SOUZA CALDAS, PAULO CESAR ; FANDINHO, FÁTIMA CRISTINA ONOFRE ; BORGA, LIAMAR ; LEITE, SUZANNE PEREIRA ; DA ROCHA, JORGE LUIZ ; Bastos, Leonardo Soares ; RAMOS, JESUS PAIS ; DEGRAVE, WIM MAURITS ; ANTUNES, L. CAETANO M. ; CALCAGNO GALVÃO, TECA		
artigoEmPeriodico	 	2018	1660-4601	http://dx.doi.org/10.3390/ijerph15061254	The Urban Gradient in Malaria-Endemic Municipalities in Acre: Revisiting the Role of Locality	International Journal of Environmental Research and Public Health	DAL?ASTA, ANA ; LANA, RAQUEL ; AMARAL, SILVANA ; CODEÇO, CLÁUDIA ; MONTEIRO, ANTÔNIO		
artigoEmPeriodico	 	2018	1756-3305	http://dx.doi.org/10.1186/s13071-017-2560-3	Should I stay or should I go? Movement of adult Triatoma sordida within the peridomestic area of a typical Brazilian Cerrado rural household	Parasites & Vectors	DANTAS, EDSON SANTOS ; GURGEL-GONÇALVES, RODRIGO ; VILLELA, DANIEL ANTUNES MACIEL ; MONTEIRO, FERNANDO ARAÚJO ; MACIEL-DE-FREITAS, RAFAEL		
artigoEmPeriodico	 	2018	1386-5056	http://dx.doi.org/10.1016/j.ijmedinf.2018.03.005	A comparison of accuracy and computational feasibility of two record linkage algorithms in retrieving vital status information from HIV/AIDS patients registered in Brazilian public databases	INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS	DE PAULA, ADELZON ASSIS ; PIRES, DENISE FRANQUEIRA ; FILHO, PEDRO ALVES ; DE LEMOS, KÁTIA REGINA VALENTE ; BARÇANTE, EDUARDO ; Pacheco, Antonio Guilherme		
artigoEmPeriodico	 	2018	0021-9606	http://dx.doi.org/10.1063/1.5003358	Pressure effect on micellization of non-ionic surfactant Triton X-100	JOURNAL OF CHEMICAL PHYSICS	ESPINOSA, YANIS R. ; Caffarena, Ernesto R. ; MARTÍNEZ, YANINA BERRUETA ; Grigera, J. Raúl		
artigoEmPeriodico	 	2018	2211-3436	http://dx.doi.org/10.1007/s13402-017-0361-5	p53 expression and subcellular survivin localization improve the diagnosis and prognosis of patients with diffuse astrocytic tumors	CELLULAR ONCOLOGY	FACCION, ROBERTA SOARES ; BERNARDO, PAULA SABBO ; DE LOPES, GISELLE PINTO FARIA ; Bastos, Leonardo Soares ; TEIXEIRA, CRISTINA LORDELLO ; DE OLIVEIRA, JOSÉ ANTONIO ; FERNANDES, PRISCILA VALVERDE ; DUBOIS, LUIZ GUSTAVO ; CHIMELLI, LEILA ; MAIA, RAQUEL CIUVALSCHI		
artigoEmPeriodico	 	2018	1548-7091	http://dx.doi.org/10.1038/nmeth0318-226b	Corrigendum: Automated structure modeling of large protein assemblies using crosslinks as distance restraints	NATURE METHODS	FERBER, MATHIAS ; KOSINSKI, JAN ; ORI, ALESSANDRO ; RASHID, UMAR J ; MORENO-MORCILLO, MARÍA ; SIMON, BERND ; BOUVIER, GUILLAUME ; Batista, Paulo Ricardo ; MÜLLER, CHRISTOPH W ; BECK, MARTIN ; NILGES, MICHAEL		
artigoEmPeriodico	 	2018	1567-1348	http://dx.doi.org/10.1016/j.meegid.2018.01.017	Epidemiological investigation and analysis of the NS5B gene and protein variability of non-primate hepacivirus in several horse cohorts in Rio de Janeiro state, Brazil	INFECTION GENETICS AND EVOLUTION	FIGUEIREDO, ANDREZA SORIANO ; LAMPE, ELISABETH ; DE ALBUQUERQUE, PEDRO PEREIRA LIRA FURTADO ; CHALHOUB, FLÁVIA LÖWEN LEVY ; DE FILIPPIS, ANA MARIA BISPO ; VILLAR, LIVIA MELO ; Cruz, Oswaldo Gonçalves ; Pinto, Marcelo Alves ; DE OLIVEIRA, JAQUELINE MENDES		
artigoEmPeriodico	 	2018	0895-7061	http://dx.doi.org/10.1093/ajh/hpy026	Intra-generational social mobility and changes in blood pressure: longitudinal analysis from the ELSA-Brasil Study	AMERICAN JOURNAL OF HYPERTENSION	GUIMARÃES, JMN ; GRIEP, RH ; CLARKE, PJ ; FONSECA, MJM ; BARRETO, SM ; GIATTI, L ; LOTUFO, PA ; Mill, JG ; PACHECO, AG ; Chor, D		
artigoEmPeriodico	 	2018	0022-1317	http://dx.doi.org/10.1099/jgv.0.001033	Genomic and structural features of the yellow fever virus from the 2016-2017 Brazilian outbreak	JOURNAL OF GENERAL VIROLOGY	GÓMEZ, MARIELA MARTÍNEZ ; ABREU, FILIPE VIEIRA SANTOS DE ; SANTOS, ALEXANDRE ARAUJO CUNHA DOS ; MELLO, IASMIM SILVA DE ; SANTOS, MARTA PEREIRA ; RIBEIRO, IEDA PEREIRA ; FERREIRA-DE-BRITO, ANIELLY ; MIRANDA, RAFAELLA MORAES DE ; CASTRO, MARCIA GONÇALVES DE ; RIBEIRO, MARIO SERGIO ; LATERRIÈRE JUNIOR, ROBERTO DA COSTA ; AGUIAR, SHIRLEI FERREIRA ; MEIRA, GUILHERME LOUZADA SILVA ; ANTUNES, DEBORAH ; TORRES, PEDRO HENRIQUE MONTEIRO ; MIR, DAIANA ; VICENTE, ANA CAROLINA PAULO ; GUIMARÃES, ANA CAROLINA RAMOS ; CAFFARENA, ERNESTO RAUL ; BELLO, GONZALO ; LOURENÇO-DE-OLIVEIRA, RICARDO ; BONALDO, MYRNA CRISTINA		
artigoEmPeriodico	 	2018	0355-3140	http://dx.doi.org/10.5271/sjweh.3755	Association between demand-control model components and blood pressure in the ELSA-Brasil study: exploring heterogeneity using quantile regression analyses	SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH	JUVANHOL, L. L. ; MELLO, E. C. P. ; CHOR, D. ; FONSECA, M. J. M. ; ROTENBERG, L. ; BASTOS, LEONARDO ; MILL, J. G. ; GRIEP, R. H.		
artigoEmPeriodico	 	2018	1932-6203	http://dx.doi.org/10.1371/journal.pone.0190673	Assessment of a trap based Aedes aegypti surveillance program using mathematical modeling	PLoS One	LANA, RAQUEL MARTINS ; MORAIS, MAÍRA MOREIRA ; LIMA, TIAGO FRANÇA MELO DE ; CARNEIRO, TIAGO GARCIA DE SENNA ; STOLERMAN, LUCAS MARTINS ; DOS SANTOS, JEFFERSON PEREIRA CALDAS ; CORTÉS, JOSÉ JOAQUÍN CARVAJAL ; EIRAS, ÁLVARO EDUARDO ; CODEÇO, CLÁUDIA TORRES		
artigoEmPeriodico	 	2018	0175-7571	http://dx.doi.org/10.1007/s00249-018-1292-4	Effects of pH and aggregation in the human prion conversion into scrapie form: a study using molecular dynamics with excited normal modes	EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS	LIMA, ANGELICA NAKAGAWA ; DE OLIVEIRA, RONALDO JUNIO ; BRAZ, ANTÔNIO SÉRGIO KIMUS ; DE SOUZA COSTA, MAURÍCIO GARCIA ; PERAHIA, DAVID ; SCOTT, LUIS PAULO BARBOUR		
artigoEmPeriodico	 	2018	1678-4464	http://dx.doi.org/10.1590/0102-311x00117118	Sistema Único de Saúde: 30 anos de avanços e desafios	CADERNOS DE SAÚDE PÚBLICA	LIMA, LUCIANA DIAS DE ; CARVALHO, Marilia Sá ; Coeli, Cláudia Medina		
artigoEmPeriodico	 	2018	1660-4601	http://dx.doi.org/10.3390/ijerph15010096	The Zika Virus Epidemic in Brazil: From Discovery to Future Implications	International Journal of Environmental Research and Public Health	LOWE, RACHEL ; BARCELLOS, CHRISTOVAM ; BRASIL, PATRÍCIA ; CRUZ, OSWALDO ; HONÓRIO, NILDIMAR ; KUPER, HANNAH ; CARVALHO, MARILIA		
artigoEmPeriodico	 	2018	1758-2652	http://dx.doi.org/10.1002/jia2.25096	The cost-effectiveness of HIV pre-exposure prophylaxis in men who have sex with men and transgender women at high risk of HIV infection in Brazil	Journal of the International AIDS Society	Luz, Paula M ; OSHER, BENJAMIN ; Grinsztejn, Beatriz ; MACLEAN, RACHEL L ; LOSINA, ELENA ; STERN, MADELINE E ; STRUCHINER, C. J. ; PARKER, ROBERT A ; FREEDBERG, KENNETH A ; MESQUITA, FABIO ; WALENSKY, ROCHELLE P ; SANTOS, Valdiléa Gonçalves Veloso dos ; PALTIEL, A DAVID		
artigoEmPeriodico	 	2018	1871-5206	http://dx.doi.org/10.2174/1871520618666180412120128	Antitumor Effect Of Pomolic Acid In Acute Myeloid Leukemia Cells Involves Cell Death, Decreased Cell Growth And Topoisomerases Inhibition	Anti-Cancer Agents in Medicinal Chemistry	MAIA, R. C. ; PEREIRA, M. X. ; Hammes, A ; VASCONCELOS, F. C. ; POZZO, A. R. ; PEREIRA, T. H. ; CAFFARENA, E. R. ; GATTASS, C. R.		
artigoEmPeriodico	 	2018	0007-1145	http://dx.doi.org/10.1017/s0007114518001423	Associations between obesity candidate gene polymorphisms (fat mass and obesity-associated (FTO), melanocortin-4 receptor (MC4R), leptin (LEP) and leptin receptor (LEPR)) and dietary intake in pregnant women	BRITISH JOURNAL OF NUTRITION	MARTINS, MAISA C. ; TRUJILLO, JANET ; FREITAS-VILELA, ANA AMÉLIA ; FARIAS, DAYANA R. ; ROSADO, ELIANE L. ; Struchiner, Cláudio J. ; KAC, Gilberto		
artigoEmPeriodico	 	2018	2045-2322	http://dx.doi.org/10.1038/s41598-018-22590-5	Estimating the probability of dengue virus introduction and secondary autochthonous cases in Europe	Scientific Reports	Massad, Eduardo ; AMAKU, M. ; Coutinho, Francisco Antonio Bezerra ; STRUCHINER, C. J. ; Burattini, Marcelo Nascimento ; KHAN, KAMRAN ; LIU-HELMERSSON, JING ; ROCKLÖV, JOACIM ; KRAEMER, MORITZ U. G. ; Wilder-Smith, Annelies		
artigoEmPeriodico	 	2018	1469-4409	http://dx.doi.org/10.1017/s0950268818001334	The risk of urban yellow fever resurgence in Aedes-infested American cities	Epidemiology and Infection	MASSAD, Eduardo ; AMAKU, MARCOS ; COUTINHO, FRANCISCO ANTONIO BEZERRA ; Struchiner, Claudio José ; LOPEZ, LUIS FERNANDEZ ; COELHO, GIOVANINI ; WILDER-SMITH, ANNELIES ; Burattini, Marcelo Nascimento		
artigoEmPeriodico	 	2018	0167-5877	http://dx.doi.org/10.1016/j.prevetmed.2018.10.010	Prevalence of visceral leishmaniasis in a population of free-roaming dogs as determined by multiple sampling efforts: a longitudinal study analyzing the effectiveness of euthanasia	PREVENTIVE VETERINARY MEDICINE	MELO, SAULO N. ; TEIXEIRA-NETO, RAFAEL G. ; WERNECK, GUILHERME L. ; Struchiner, Claudio J. ; RIBEIRO, RENATA A.N. ; SOUSA, LORENA R. ; MELO, MARCELLA O.G. ; CARVALHO JÚNIOR, CLÓVIS G. ; PENAFORTE, KLAUBER M. ; MANHANI, MARIANNA N. ; AQUINO, VANESSA V. ; SILVA, EDUARDO S. ; BELO, VINÍCIUS S.		
artigoEmPeriodico	 	2018	1678-4464	http://dx.doi.org/10.1590/0102-311x00050317	Association between perceived racial discrimination and hypertension: findings from the ELSA-Brasil study	CADERNOS DE SAÚDE PÚBLICA	MENDES, PATRÍCIA MIRANDA ; NOBRE, ALINE ARAÚJO ; GRIEP, ROSANE HÄRTER ; GUIMARÃES, JOANNA MIGUEZ NERY ; JUVANHOL, LEIDJAIRA LOPES ; BARRETO, SANDHI MARIA ; PEREIRA, ALEXANDRE ; CHOR, DÓRA		
artigoEmPeriodico	 	2018	1525-4135	http://dx.doi.org/10.1097/QAI.0000000000001646	HIV infection is not associated with aortic stiffness. Traditional cardiovascular risk factors are the main determinants - Cross sectional results of INI-ELSA-BRASIL	JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES	MOREIRA, RODRIGO C ; MILL, JOSÉ G ; GRINSZTEJN, BEATRIZ ; VELOSO, VALDILEA ; DE JESUS FONSECA, MARIA ; GRIEP, ROSANE H ; BENSENOR, ISABELA ; CARDOSO, SANDRA WAGNER ; LOTUFO, PAULO ; CHOR, DORA ; Pacheco, Antonio Guilherme		
artigoEmPeriodico	 	2018	1360-0451	http://dx.doi.org/10.1080/09540121.2017.1391984	Effects of antiretroviral treatment and nadir CD4 count in progression to cardiovascular events and related comorbidities in a HIV Brazilian cohort: a multi-stage approach	AIDS CARE	OLIVEIRA, R. V. C. ; SHIMAKURA, SILVIA EMIKO ; CAMPOS, DAYSE PEREIRA ; Hökerberg, Yara Hahr Marques ; VICTORIANO, FLAVIANA PAVAN ; RIBEIRO, SAYONARA ; VELOSO, VALDILÉA G. ; GRINSZTEJN, BEATRIZ ; CARVALHO, Marilia Sa		
artigoEmPeriodico	 	2018	1519-566X	http://dx.doi.org/10.1007/s13744-018-0595-6	Diversity of Anopheles spp. (Diptera: Culicidae) in an Amazonian Urban Area	NEOTROPICAL ENTOMOLOGY	REIS, I C ; CODEÇO, C T ; CÂMARA, D C P ; CARVAJAL, J J ; PEREIRA, G R ; KEPPELER, E C ; HONÓRIO, N A		
artigoEmPeriodico	 	2018	1661-8564	http://dx.doi.org/10.1007/s00038-018-1081-y	Does community deprivation determine longevity after the age of 75? A cross-national analysis	INTERNATIONAL JOURNAL OF PUBLIC HEALTH (ONLINE)	RIBEIRO, ANA ISABEL ; KRAINSKI, ELIAS TEIXEIRA ; CARVALHO, Marilia Sa ; LAUNOY, GUY ; PORNET, CAROLE ; PINA, MF		
artigoEmPeriodico	 	2018	0306-5251	http://dx.doi.org/10.1111/bcp.13522	Influence of pharmacogenetic polymorphisms and demographic variables on metformin pharmacokinetics in an admixed Brazilian cohort	BRITISH JOURNAL OF CLINICAL PHARMACOLOGY	SANTORO, ANA BEATRIZ ; BOTTON, MARIANA RODRIGUES ; Struchiner, Claudio José ; Suarez-Kurtz, Guilherme		
artigoEmPeriodico	 	2018	1664-8021	http://dx.doi.org/10.3389/fgene.2017.00231	Using RNA Sequence and Structure for the Prediction of Riboswitch Aptamer: A Comprehensive Review of Available Software and Tools	Frontiers in Genetics	SANTOS, D. A. ; JORGE, N. A. N. ; CAFFARENA, ERNESTO ; PASSETTI, F.		
artigoEmPeriodico	 	2018	1549-9596	http://dx.doi.org/10.1021/acs.jcim.8b00557	Understanding structure-activity relationships for trypanosomal cysteine protease inhibitors by simulations and free energy calculations	Journal of Chemical Information and Modeling	SANTOS, L. H. ; WALDNER, B. ; FUCHS, J. E. ; PEREIRA, G. A. N. ; LIEDL, K. ; CAFFARENA, ERNESTO ; FERREIRA, RAFAELA SALGADO		
artigoEmPeriodico	 	2018	0739-1102	http://dx.doi.org/10.1080/07391102.2018.1552623	Thiophenacetamide as a potential modulator to NF-kB: structure and dynamics study using and molecular biology essays	JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS	SILVA, V. S. ; VERGARA, F. ; SEITO, L. N. ; SANTOS, D. A. ; SANTOS, LUCIANNA HELENE ; Henriques, Maria G.M.O. ; CAFFARENA, ERNESTO		
artigoEmPeriodico	 	2018	2212-4403	http://dx.doi.org/10.1016/j.oooo.2018.02.734	Gallic Acid Modulates Neoplastic Phenotype and Gene Expression in Oral Cancer Cells Through Regulation of Leptin Pathway	Oral Surgery Oral Medicine Oral Pathology Oral Radiology	SOBRINHO SANTOS, ELIANE MACEDO ; DA ROCHA, ROGÉRIO GONÇALVES ; Batista, Paulo Ricardo ; SOUSA SANTOS, SÉRGIO HENRIQUE ; DE PAULA, ALFREDO MAURÍCIO BATISTA ; SENA GUIMARÃES, ANDRÉ LUIZ ; FARIAS, LUCYANA CONCEIÇÃO		
artigoEmPeriodico	 	2018	0378-8733	http://dx.doi.org/10.1016/j.socnet.2017.05.004	Assessing respondent-driven sampling: A simulation study across different networks	SOCIAL NETWORKS	SPERANDEI, SANDRO ; Bastos, Leonardo Soares ; RIBEIRO-ALVES, MARCELO ; BASTOS, FRANCISCO INÁCIO		
artigoEmPeriodico	 	2018	1678-4464	http://dx.doi.org/10.1590/0102-311x00183018	Commentary on Zika: An Ongoing Threat to Women and Infants	CADERNOS DE SAÚDE PÚBLICA	VILLELA, DANIEL ANTUNES MACIEL		
artigoEmPeriodico	 	2017	1471-2164	http://dx.doi.org/10.1186/s12864-017-3579-8	Anopheline salivary protein genes and gene families: an evolutionary overview after the whole genome sequence of sixteen Anopheles species	BMC GENOMICS	ARC?, BRUNO ; LOMBARDO, FABRIZIO ; Struchiner, Claudio J. ; RIBEIRO, JOS? M. C.		
artigoEmPeriodico	 	2017	1080-6040	http://dx.doi.org/10.3201/eid2308.162007	Early Evidence for Zika Virus Circulation among Mosquitoes, Rio de Janeiro, Brazil	EMERGING INFECTIOUS DISEASES	AYLLÓN, TANIA ; CAMPOS, RENATA DE MENDONÇA ; Brasil P ; MORONE, FERNANDA CRISTINA ; CÂMARA, DANIEL CARDOSO PORTELA ; MEIRA, GUILHERME LOUZADA SILVA ; TANNICH, EGBERT ; YAMAMOTO, KRISTIE AIMI ; CARVALHO, Marilia Sa ; PEDRO, RENATA SARAIVA ; SCHMIDT-CHANASIT, JONAS ; CADAR, DANIEL ; FERREIRA, DAVIS FERNANDES ; HONÓRIO, NILDIMAR ALVES		
artigoEmPeriodico	 	2017	0223-5234	http://dx.doi.org/10.1016/j.ejmech.2016.09.073	Evaluation of 7-arylaminopyrazolo[1,5-a]pyrimidines as anti-Plasmodium falciparum, antimalarial, and Pf-dihydroorotate dehydrogenase inhibitors	European Journal of Medicinal Chemistry	AZEREDO, L. F. ; COUTINHO, J. P. ; JABOR, V. A. P. ; FELICIANO, P. R. ; NONATO, M. C. ; KAISER, C. R. ; MENEZES, C. M. S. ; Hammes, A ; CAFFARENA, E. R. ; HOELZ, L. V. ; SOUZA, N. B. ; PEREIRA, G. A. N. ; CERAVOLO, I. P. ; Krettli, Antoniana U. ; BOECHAT, NÚBIA		
artigoEmPeriodico	 	2017	2164-5515	http://dx.doi.org/10.1080/21645515.2017.1320007	Background rates of disease in Latin American children from a rotavirus vaccine study	Human Vaccines & Immunotherapeutics	BAAY, MARC ; BOLLAERTS, KAATJE ; STRUCHINER, CLAUDIO ; VERSTRAETEN, THOMAS		
artigoEmPeriodico	 	2017	1932-6203	http://dx.doi.org/10.1371/journal.pone.0187233	Abundance, survival, recruitment and effectiveness of sterilization of free-roaming dogs: A capture and recapture study in Brazil	PLoS One	BELO, VINÍCIUS SILVA ; STRUCHINER, C. J. ; WERNECK, GUILHERME LOUREIRO ; TEIXEIRA NETO, RAFAEL GONÇALVES ; TONELLI, GABRIEL BARBOSA ; DE CARVALHO JÚNIOR, CLÓVIS GOMES ; RIBEIRO, RENATA APARECIDA NASCIMENTO ; SILVA, E. S.		
artigoEmPeriodico	 	2017	0102-311X	http://dx.doi.org/10.1590/0102-311x00110516	Differential reporting of discriminatory experiences in Brazil and the United States	Cadernos de Saude Publica	BURGARD, SARAH ; CASTIGLIONE, DEBORA DE PINA ; LIN, KATHERINE Y. ; NOBRE, ALINE A. ; AQUINO, ESTELA M. L. ; PEREIRA, ALEXANDRE C. ; BENSENOR, ISABELA J. MARTINS ; BARRETO, SANDHI M. ; CHOR, DORA		
artigoEmPeriodico	 	2017	1525-4135	http://dx.doi.org/10.1097/QAI.0000000000001562	Commonly prescribed antiretroviral therapy regimens and incidence of AIDS-defining neurological conditions	JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES	CANIGLIA, ELLEN C		
artigoEmPeriodico	 	2017	2352-3018	http://dx.doi.org/10.1016/S2352-3018(17)30043-7	Comparison of dynamic monitoring strategies based on CD4 cell counts in virally suppressed, HIV-positive individuals on combination antiretroviral therapy in high-income countries: a prospective, observational study	Lancet HIV	CANIGLIA, ELLEN C CAIN, LAUREN E SABIN, CAROLINE A ROBINS, JAMES M LOGAN, ROGER ABGRALL, SOPHIE MUGAVERO, MICHAEL J HERNÁNDEZ-DÍAZ, SONIA MEYER, LAURENCE SENG, REMONIE DROZD, DANIEL R SEAGE, GEORGE R BONNET, FABRICE DABIS, FRANCOIS Moore, Richard D REISS, PETER VAN SIGHEM, ARD MATHEWS, WILLIAM C DEL AMO, JULIA MORENO, SANTIAGO DEEKS, STEVEN G MUGA, ROBERTO BOSWELL, STEPHEN L FERRER, ELENA ERON, JOSEPH J , et al.NAPRAVNIK, SONIA JOSE, SOPHIE PHILLIPS, ANDREW JUSTICE, AMY C TATE, JANET P GILL, JOHN PACHECO, ANTONIO VELOSO, VALDILEA G BUCHER, HEINER C Egger, Matthias FURRER, HANSJAKOB PORTER, KHOLOUD TOULOUMI, GIOTA CRANE, HEIDI MIRO, JOSE M STERNE, JONATHAN A COSTAGLIOLA, DOMINIQUE SAAG, MICHAEL HERNÁN, MIGUEL A ; Comparison of dynamic monitoring strategies based on CD4 cell counts in virally suppressed, HIV-positive individuals on combination antiretroviral therapy in high-income countries: a prospective, observational study		
artigoEmPeriodico	 	2017	0102-311X	http://dx.doi.org/10.1590/0102-311x00089217	About Science, History and Sociology: an interview with Ilana Löwy	Cadernos de Saude Publica	CARVALHO, Marilia Sá		
artigoEmPeriodico	 	2017	1678-4464	http://dx.doi.org/10.1590/0102-311x00212016	Dias melhores virão!	Cadernos de Saúde Pública (Online)	CARVALHO, Marilia Sá ; Coeli, Cláudia Medina ; LIMA, LUCIANA DIAS DE		
artigoEmPeriodico	 	2017	0102-311X	http://dx.doi.org/10.1590/0102-311x00133517	CSP: bem comum da Saúde Coletiva	Cadernos de Saude Publica	CARVALHO, Marilia Sá ; Coeli, Cláudia Medina ; LIMA, LUCIANA DIAS DE		
artigoEmPeriodico	 	2017	0102-311X	http://dx.doi.org/10.1590/0102-311x00200417	Atividades de formação em CSP: a rica experiência do estágio em editoria científica em 2017	Cadernos de Saude Publica	CARVALHO, Marilia Sá ; Coeli, Cláudia Medina ; LIMA, LUCIANA DIAS DE		
artigoEmPeriodico	 	2017	1935-2735	http://dx.doi.org/10.1371/journal.pntd.0005632	Aedes ægypti control in urban areas: A systemic approach to a complex dynamic	PLoS Neglected Tropical Diseases	CARVALHO, Marilia Sá ; HONORIO, NILDIMAR ALVES ; GARCIA, LEANDRO MARTIN TOTARO ; CARVALHO, LUIZ CARLOS DE SÁ		
artigoEmPeriodico	 	2017	0102-311X	http://dx.doi.org/10.1590/0102-311x00172017	GeoMed 2017: visão mais profunda a partir de big data e pequenas áreas	Cadernos de Saude Publica	CARVALHO, Marilia Sá ; PINA, MARIA DE FÁTIMA		
artigoEmPeriodico	 	2017	1049-7323	http://dx.doi.org/10.1177/1049732317739611	Perceptions and Uses of Public and Private Health Care in a Brazilian Favela	QUALITATIVE HEALTH RESEARCH	CASTIGLIONE, DÉBORA ; LOVASI, GINA S. ; Carvalho, Marilia S.		
artigoEmPeriodico	 	2017	1471-2105	http://dx.doi.org/10.1186/s12859-017-1723-8	SparkBLAST: scalable BLAST processing using in-memory operations	BMC BIOINFORMATICS	CASTRO, M. R. ; TOSTES, C. S. ; DAVILA, A. M. R. ; SENGER, H ; SILVA, F. A. B.		
artigoEmPeriodico	 	2017	1538-4047	http://dx.doi.org/10.1080/15384047.2017.1323590	DNA repair genes <i>PAXIP1</i> and <i>TP53BP1</i> expression is associated with breast cancer prognosis	CANCER BIOLOGY & THERAPY	DE GREGORIIS, GIULIANA ; RAMOS, JULIENE ANTONIO ; FERNANDES, PRISCILA VALVERDE ; VIGNAL, GISELLE MARIA ; BRIANESE, RAFAEL CANFIELD ; CARRARO, DIRCE MARIA ; MONTEIRO, ALVARO N. ; Struchiner, Claudio José ; Suarez-Kurtz, Guilherme ; VIANNA-JORGE, ROSANE ; DE CARVALHO, MARCELO ALEX		
artigoEmPeriodico	 	2017	1935-2735	http://dx.doi.org/10.1371/journal.pntd.0005947	How does competition among wild type mosquitoes influences the performance of Aedes aegypti and dissemination of Wolbachia pipientis?	PLoS Neglected Tropical Diseases	DE OLIVEIRA, SUELLEN ; VILLELA, DANIEL ANTUNES MACIEL ; DIAS, FERNANDO BRAGA STEHLING ; MOREIRA, LUCIANO ANDRADE ; MACIEL DE FREITAS, RAFAEL		
artigoEmPeriodico	 	2017	1519-566X	http://dx.doi.org/10.1007/s13744-017-0498-y	Frequency of Aedes sp. Linnaeus (Diptera: Culicidae) and Associated Entomofauna in Bromeliads from a Forest Patch within a densely Urbanized Area	Neotropical Entomology (Impresso)	DOCILE, T N ; Figueiró, R ; HONÓRIO, N A ; BAPTISTA, D F ; PEREIRA, G ; DOS SANTOS, J A A ; CODEÇO, C T		
artigoEmPeriodico	 	2017	0001-706X	http://dx.doi.org/10.1016/j.actatropica.2017.07.014	Dengue serotype circulation in natural populations of Aedes aegypti	ACTA TROPICA	DOS SANTOS, TAISSA PEREIRA ; CRUZ, OSWALDO GONSALVEZ ; DA SILVA, KELI ANTUNES BARBOSA ; DE CASTRO, MÁRCIA GONÇALVES ; DE BRITO, ANIELLY FERREIRA ; MASPERO, RENATO CESAR ; DE ALCÂNTRA, ROSILENE ; DOS SANTOS, FLÁVIA BARRETO ; HONORIO, NILDIMAR A. ; LOURENÇO-DE-OLIVEIRA, RICARDO		
artigoEmPeriodico	 	2017	1741-3842	http://dx.doi.org/10.1093/pubmed/fdx132	The impact of the Brazilian Family Health Strategy and the conditional cash transfer on tuberculosis treatment outcomes in Rio de Janeiro: an individual-level analysis of secondary data	JOURNAL OF PUBLIC HEALTH	DUROVNI, BETINA ; SARACENI, VALERIA ; PUPPIN, MARIANA SOARES ; TASSINARI, WAGNER ; CRUZ, OSWALDO G ; CAVALCANTE, SOLANGE ; COELI, CLAUDIA MEDINA ; TRAJMAN, ANETE		
